train_loss,train_acc_step,epoch,step,val_acc_step,val_loss,val_acc_epoch,train_acc_epoch,test_acc_step,test_loss,test_acc_epoch
,,,5631,0.84375,,,,,,
,,,5632,0.875,,,,,,
,,,5633,0.8125,,,,,,
,,,5634,0.875,,,,,,
,,,5635,0.96875,,,,,,
,,,5636,0.8125,,,,,,
,,,5637,0.71875,,,,,,
,,,5638,0.78125,,,,,,
,,,5639,0.78125,,,,,,
,,,5640,0.65625,,,,,,
,,,5641,0.90625,,,,,,
,,,5642,0.71875,,,,,,
,,,5643,0.8125,,,,,,
,,,5644,0.8125,,,,,,
,,,5645,0.84375,,,,,,
,,,5646,0.75,,,,,,
,,,5647,0.8125,,,,,,
,,,5648,0.6875,,,,,,
,,,5649,0.8125,,,,,,
,,,5650,0.875,,,,,,
,,,5651,0.875,,,,,,
,,35,50651,,0.7056885957717896,0.7978000044822693,,,,
,,35,50651,,,,0.8986444473266602,,,
0.20239490270614624,0.84375,36,50699,,,,,,,
0.21359556913375854,0.9375,36,50749,,,,,,,
0.12771601974964142,1.0,36,50799,,,,,,,
0.28730225563049316,0.96875,36,50849,,,,,,,
0.4369036555290222,0.84375,36,50899,,,,,,,
0.2258320152759552,0.90625,36,50949,,,,,,,
0.2255348414182663,0.96875,36,50999,,,,,,,
0.16141055524349213,0.90625,36,51049,,,,,,,
0.16394734382629395,0.9375,36,51099,,,,,,,
0.25523841381073,0.90625,36,51149,,,,,,,
0.3881250023841858,0.84375,36,51199,,,,,,,
0.36770859360694885,0.90625,36,51249,,,,,,,
0.07679508626461029,0.96875,36,51299,,,,,,,
0.07201097905635834,0.96875,36,51349,,,,,,,
0.48130375146865845,0.8125,36,51399,,,,,,,
0.22041764855384827,0.9375,36,51449,,,,,,,
0.227940171957016,0.9375,36,51499,,,,,,,
0.09261386096477509,1.0,36,51549,,,,,,,
0.18835222721099854,0.96875,36,51599,,,,,,,
0.18690797686576843,0.9375,36,51649,,,,,,,
0.13969579339027405,0.9375,36,51699,,,,,,,
0.2606671154499054,0.875,36,51749,,,,,,,
0.18955138325691223,0.9375,36,51799,,,,,,,
0.23701097071170807,0.9375,36,51849,,,,,,,
0.3121478259563446,0.84375,36,51899,,,,,,,
0.34677472710609436,0.9375,36,51949,,,,,,,
0.3144266605377197,0.875,36,51999,,,,,,,
0.2271859049797058,0.9375,36,52049,,,,,,,
,,,5652,0.8125,,,,,,
,,,5653,0.84375,,,,,,
,,,5654,0.71875,,,,,,
,,,5655,0.8125,,,,,,
,,,5656,0.8125,,,,,,
,,,5657,0.84375,,,,,,
,,,5658,0.875,,,,,,
,,,5659,0.84375,,,,,,
,,,5660,0.78125,,,,,,
,,,5661,0.84375,,,,,,
,,,5662,0.75,,,,,,
,,,5663,0.90625,,,,,,
,,,5664,0.8125,,,,,,
,,,5665,0.71875,,,,,,
,,,5666,0.84375,,,,,,
,,,5667,0.84375,,,,,,
,,,5668,0.875,,,,,,
,,,5669,0.8125,,,,,,
,,,5670,0.75,,,,,,
,,,5671,0.8125,,,,,,
,,,5672,0.8125,,,,,,
,,,5673,0.8125,,,,,,
,,,5674,0.71875,,,,,,
,,,5675,0.625,,,,,,
,,,5676,0.8125,,,,,,
,,,5677,0.875,,,,,,
,,,5678,0.84375,,,,,,
,,,5679,0.75,,,,,,
,,,5680,0.8125,,,,,,
,,,5681,0.84375,,,,,,
,,,5682,0.53125,,,,,,
,,,5683,0.75,,,,,,
,,,5684,0.875,,,,,,
,,,5685,0.8125,,,,,,
,,,5686,0.9375,,,,,,
,,,5687,0.90625,,,,,,
,,,5688,0.6875,,,,,,
,,,5689,0.75,,,,,,
,,,5690,0.78125,,,,,,
,,,5691,0.78125,,,,,,
,,,5692,0.90625,,,,,,
,,,5693,0.71875,,,,,,
,,,5694,0.875,,,,,,
,,,5695,0.8125,,,,,,
,,,5696,0.71875,,,,,,
,,,5697,0.875,,,,,,
,,,5698,0.8125,,,,,,
,,,5699,0.8125,,,,,,
,,,5700,0.78125,,,,,,
,,,5701,0.84375,,,,,,
,,,5702,0.875,,,,,,
,,,5703,0.90625,,,,,,
,,,5704,0.8125,,,,,,
,,,5705,0.625,,,,,,
,,,5706,0.84375,,,,,,
,,,5707,0.84375,,,,,,
,,,5708,0.96875,,,,,,
,,,5709,0.84375,,,,,,
,,,5710,0.78125,,,,,,
,,,5711,0.71875,,,,,,
,,,5712,0.8125,,,,,,
,,,5713,0.8125,,,,,,
,,,5714,0.84375,,,,,,
,,,5715,0.71875,,,,,,
,,,5716,0.78125,,,,,,
,,,5717,0.6875,,,,,,
,,,5718,0.84375,,,,,,
,,,5719,0.8125,,,,,,
,,,5720,0.84375,,,,,,
,,,5721,0.75,,,,,,
,,,5722,0.84375,,,,,,
,,,5723,0.84375,,,,,,
,,,5724,0.875,,,,,,
,,,5725,0.75,,,,,,
,,,5726,0.8125,,,,,,
,,,5727,0.90625,,,,,,
,,,5728,0.96875,,,,,,
,,,5729,0.90625,,,,,,
,,,5730,0.71875,,,,,,
,,,5731,0.8125,,,,,,
,,,5732,0.75,,,,,,
,,,5733,0.84375,,,,,,
,,,5734,0.84375,,,,,,
,,,5735,0.84375,,,,,,
,,,5736,0.75,,,,,,
,,,5737,0.75,,,,,,
,,,5738,0.90625,,,,,,
,,,5739,0.84375,,,,,,
,,,5740,0.78125,,,,,,
,,,5741,0.6875,,,,,,
,,,5742,0.84375,,,,,,
,,,5743,0.8125,,,,,,
,,,5744,0.84375,,,,,,
,,,5745,0.6875,,,,,,
,,,5746,0.75,,,,,,
,,,5747,0.65625,,,,,,
,,,5748,0.90625,,,,,,
,,,5749,0.78125,,,,,,
,,,5750,0.6875,,,,,,
,,,5751,0.875,,,,,,
,,,5752,0.75,,,,,,
,,,5753,0.71875,,,,,,
,,,5754,1.0,,,,,,
,,,5755,0.8125,,,,,,
,,,5756,0.71875,,,,,,
,,,5757,0.875,,,,,,
,,,5758,0.875,,,,,,
,,,5759,0.875,,,,,,
,,,5760,0.8125,,,,,,
,,,5761,0.90625,,,,,,
,,,5762,0.8125,,,,,,
,,,5763,0.78125,,,,,,
,,,5764,0.8125,,,,,,
,,,5765,0.8125,,,,,,
,,,5766,0.84375,,,,,,
,,,5767,0.78125,,,,,,
,,,5768,0.71875,,,,,,
,,,5769,0.59375,,,,,,
,,,5770,0.78125,,,,,,
,,,5771,0.8125,,,,,,
,,,5772,0.75,,,,,,
,,,5773,0.84375,,,,,,
,,,5774,0.875,,,,,,
,,,5775,0.78125,,,,,,
,,,5776,0.8125,,,,,,
,,,5777,0.84375,,,,,,
,,,5778,0.84375,,,,,,
,,,5779,0.75,,,,,,
,,,5780,0.9375,,,,,,
,,,5781,0.78125,,,,,,
,,,5782,0.9375,,,,,,
,,,5783,0.875,,,,,,
,,,5784,0.8125,,,,,,
,,,5785,0.71875,,,,,,
,,,5786,0.78125,,,,,,
,,,5787,0.78125,,,,,,
,,,5788,0.8125,,,,,,
,,,5789,0.84375,,,,,,
,,,5790,0.90625,,,,,,
,,,5791,0.90625,,,,,,
,,,5792,0.875,,,,,,
,,,5793,0.78125,,,,,,
,,,5794,0.84375,,,,,,
,,,5795,0.71875,,,,,,
,,,5796,0.78125,,,,,,
,,,5797,0.78125,,,,,,
,,,5798,0.75,,,,,,
,,,5799,0.9375,,,,,,
,,,5800,0.96875,,,,,,
,,,5801,0.78125,,,,,,
,,,5802,0.9375,,,,,,
,,,5803,0.8125,,,,,,
,,,5804,0.9375,,,,,,
,,,5805,0.59375,,,,,,
,,,5806,0.8125,,,,,,
,,,5807,0.84375,,,,,,
,,,5808,0.75,,,,,,
,,36,52058,,0.6134566068649292,0.8104000091552734,,,,
,,36,52058,,,,0.9008888602256775,,,
0.3200419843196869,0.9375,37,52099,,,,,,,
0.28323933482170105,0.875,37,52149,,,,,,,
0.3324141502380371,0.84375,37,52199,,,,,,,
0.11712315678596497,0.96875,37,52249,,,,,,,
0.5140457153320312,0.875,37,52299,,,,,,,
0.1512485146522522,0.96875,37,52349,,,,,,,
0.25048357248306274,0.875,37,52399,,,,,,,
0.40487003326416016,0.875,37,52449,,,,,,,
0.07209980487823486,1.0,37,52499,,,,,,,
0.21272148191928864,0.90625,37,52549,,,,,,,
0.39885514974594116,0.875,37,52599,,,,,,,
0.24840009212493896,0.9375,37,52649,,,,,,,
0.20567819476127625,0.9375,37,52699,,,,,,,
0.21693402528762817,0.96875,37,52749,,,,,,,
0.3413236737251282,0.90625,37,52799,,,,,,,
0.438321590423584,0.8125,37,52849,,,,,,,
0.33371827006340027,0.90625,37,52899,,,,,,,
0.10572973638772964,0.96875,37,52949,,,,,,,
0.303716242313385,0.90625,37,52999,,,,,,,
0.2591855823993683,0.9375,37,53049,,,,,,,
0.3437963128089905,0.84375,37,53099,,,,,,,
0.2126939445734024,0.90625,37,53149,,,,,,,
0.30750134587287903,0.9375,37,53199,,,,,,,
0.5770612359046936,0.78125,37,53249,,,,,,,
0.35507673025131226,0.875,37,53299,,,,,,,
0.2791663110256195,0.875,37,53349,,,,,,,
0.1775754690170288,0.96875,37,53399,,,,,,,
0.2788984179496765,0.90625,37,53449,,,,,,,
,,,5809,0.875,,,,,,
,,,5810,0.75,,,,,,
,,,5811,0.8125,,,,,,
,,,5812,0.78125,,,,,,
,,,5813,0.78125,,,,,,
,,,5814,0.75,,,,,,
,,,5815,0.90625,,,,,,
,,,5816,0.75,,,,,,
,,,5817,0.71875,,,,,,
,,,5818,0.84375,,,,,,
,,,5819,0.8125,,,,,,
,,,5820,0.90625,,,,,,
,,,5821,0.78125,,,,,,
,,,5822,0.6875,,,,,,
,,,5823,0.8125,,,,,,
,,,5824,0.75,,,,,,
,,,5825,0.75,,,,,,
,,,5826,0.8125,,,,,,
,,,5827,0.78125,,,,,,
,,,5828,0.8125,,,,,,
,,,5829,0.6875,,,,,,
,,,5830,0.78125,,,,,,
,,,5831,0.8125,,,,,,
,,,5832,0.75,,,,,,
,,,5833,0.84375,,,,,,
,,,5834,0.96875,,,,,,
,,,5835,0.84375,,,,,,
,,,5836,0.90625,,,,,,
,,,5837,0.8125,,,,,,
,,,5838,0.78125,,,,,,
,,,5839,0.59375,,,,,,
,,,5840,0.8125,,,,,,
,,,5841,0.78125,,,,,,
,,,5842,0.84375,,,,,,
,,,5843,0.875,,,,,,
,,,5844,0.90625,,,,,,
,,,5845,0.71875,,,,,,
,,,5846,0.875,,,,,,
,,,5847,0.75,,,,,,
,,,5848,0.8125,,,,,,
,,,5849,0.9375,,,,,,
,,,5850,0.75,,,,,,
,,,5851,0.875,,,,,,
,,,5852,0.84375,,,,,,
,,,5853,0.875,,,,,,
,,,5854,0.90625,,,,,,
,,,5855,0.84375,,,,,,
,,,5856,0.84375,,,,,,
,,,5857,0.78125,,,,,,
,,,5858,0.84375,,,,,,
,,,5859,0.875,,,,,,
,,,5860,0.875,,,,,,
,,,5861,0.78125,,,,,,
,,,5862,0.71875,,,,,,
,,,5863,0.75,,,,,,
,,,5864,0.78125,,,,,,
,,,5865,0.8125,,,,,,
,,,5866,0.84375,,,,,,
,,,5867,0.78125,,,,,,
,,,5868,0.84375,,,,,,
,,,5869,0.78125,,,,,,
,,,5870,0.78125,,,,,,
,,,5871,0.875,,,,,,
,,,5872,0.84375,,,,,,
,,,5873,0.8125,,,,,,
,,,5874,0.6875,,,,,,
,,,5875,0.875,,,,,,
,,,5876,0.78125,,,,,,
,,,5877,0.84375,,,,,,
,,,5878,0.71875,,,,,,
,,,5879,0.75,,,,,,
,,,5880,0.8125,,,,,,
,,,5881,0.90625,,,,,,
,,,5882,0.75,,,,,,
,,,5883,0.9375,,,,,,
,,,5884,0.78125,,,,,,
,,,5885,0.90625,,,,,,
,,,5886,0.84375,,,,,,
,,,5887,0.78125,,,,,,
,,,5888,0.75,,,,,,
,,,5889,0.90625,,,,,,
,,,5890,0.84375,,,,,,
,,,5891,0.84375,,,,,,
,,,5892,0.75,,,,,,
,,,5893,0.75,,,,,,
,,,5894,0.8125,,,,,,
,,,5895,0.84375,,,,,,
,,,5896,0.75,,,,,,
,,,5897,0.71875,,,,,,
,,,5898,0.8125,,,,,,
,,,5899,0.8125,,,,,,
,,,5900,0.84375,,,,,,
,,,5901,0.75,,,,,,
,,,5902,0.71875,,,,,,
,,,5903,0.75,,,,,,
,,,5904,0.71875,,,,,,
,,,5905,0.84375,,,,,,
,,,5906,0.84375,,,,,,
,,,5907,0.78125,,,,,,
,,,5908,0.84375,,,,,,
,,,5909,0.71875,,,,,,
,,,5910,0.6875,,,,,,
,,,5911,0.96875,,,,,,
,,,5912,0.875,,,,,,
,,,5913,0.71875,,,,,,
,,,5914,0.90625,,,,,,
,,,5915,0.75,,,,,,
,,,5916,0.75,,,,,,
,,,5917,0.84375,,,,,,
,,,5918,0.78125,,,,,,
,,,5919,0.75,,,,,,
,,,5920,0.8125,,,,,,
,,,5921,0.84375,,,,,,
,,,5922,0.84375,,,,,,
,,,5923,0.84375,,,,,,
,,,5924,0.8125,,,,,,
,,,5925,0.65625,,,,,,
,,,5926,0.8125,,,,,,
,,,5927,0.8125,,,,,,
,,,5928,0.78125,,,,,,
,,,5929,0.6875,,,,,,
,,,5930,0.875,,,,,,
,,,5931,0.90625,,,,,,
,,,5932,0.75,,,,,,
,,,5933,0.84375,,,,,,
,,,5934,0.875,,,,,,
,,,5935,0.8125,,,,,,
,,,5936,0.875,,,,,,
,,,5937,0.875,,,,,,
,,,5938,0.84375,,,,,,
,,,5939,0.875,,,,,,
,,,5940,0.90625,,,,,,
,,,5941,0.84375,,,,,,
,,,5942,0.6875,,,,,,
,,,5943,0.90625,,,,,,
,,,5944,0.875,,,,,,
,,,5945,0.8125,,,,,,
,,,5946,0.75,,,,,,
,,,5947,0.875,,,,,,
,,,5948,0.84375,,,,,,
,,,5949,0.9375,,,,,,
,,,5950,0.875,,,,,,
,,,5951,0.875,,,,,,
,,,5952,0.8125,,,,,,
,,,5953,0.78125,,,,,,
,,,5954,0.78125,,,,,,
,,,5955,0.8125,,,,,,
,,,5956,0.84375,,,,,,
,,,5957,0.75,,,,,,
,,,5958,0.75,,,,,,
,,,5959,0.84375,,,,,,
,,,5960,0.875,,,,,,
,,,5961,0.90625,,,,,,
,,,5962,0.6875,,,,,,
,,,5963,0.78125,,,,,,
,,,5964,0.75,,,,,,
,,,5965,0.625,,,,,,
,,37,53465,,0.6284125447273254,0.8105999827384949,,,,
,,37,53465,,,,0.9039555788040161,,,
0.1241702064871788,0.96875,38,53499,,,,,,,
0.23849470913410187,0.90625,38,53549,,,,,,,
0.1805945634841919,0.96875,38,53599,,,,,,,
0.2936628460884094,0.875,38,53649,,,,,,,
0.16564856469631195,0.9375,38,53699,,,,,,,
0.31726229190826416,0.84375,38,53749,,,,,,,
0.224297434091568,0.875,38,53799,,,,,,,
0.150146022439003,0.96875,38,53849,,,,,,,
0.3662407696247101,0.84375,38,53899,,,,,,,
0.25214943289756775,0.875,38,53949,,,,,,,
0.3992835283279419,0.90625,38,53999,,,,,,,
0.0864286944270134,0.96875,38,54049,,,,,,,
0.26954373717308044,0.875,38,54099,,,,,,,
0.2413558065891266,0.9375,38,54149,,,,,,,
0.16984516382217407,0.9375,38,54199,,,,,,,
0.24357888102531433,0.9375,38,54249,,,,,,,
0.07539721578359604,0.96875,38,54299,,,,,,,
0.2295333445072174,0.90625,38,54349,,,,,,,
0.15882709622383118,0.9375,38,54399,,,,,,,
0.27803099155426025,0.875,38,54449,,,,,,,
0.14327874779701233,0.9375,38,54499,,,,,,,
0.3460552990436554,0.84375,38,54549,,,,,,,
0.21851295232772827,0.90625,38,54599,,,,,,,
0.31340909004211426,0.875,38,54649,,,,,,,
0.21893668174743652,0.9375,38,54699,,,,,,,
0.26629534363746643,0.90625,38,54749,,,,,,,
0.3101886510848999,0.90625,38,54799,,,,,,,
0.13633131980895996,0.9375,38,54849,,,,,,,
,,,5966,0.9375,,,,,,
,,,5967,0.8125,,,,,,
,,,5968,0.75,,,,,,
,,,5969,0.71875,,,,,,
,,,5970,0.8125,,,,,,
,,,5971,0.71875,,,,,,
,,,5972,0.84375,,,,,,
,,,5973,0.9375,,,,,,
,,,5974,0.71875,,,,,,
,,,5975,0.875,,,,,,
,,,5976,0.8125,,,,,,
,,,5977,0.875,,,,,,
,,,5978,0.75,,,,,,
,,,5979,0.75,,,,,,
,,,5980,0.78125,,,,,,
,,,5981,0.78125,,,,,,
,,,5982,0.78125,,,,,,
,,,5983,0.8125,,,,,,
,,,5984,0.8125,,,,,,
,,,5985,0.8125,,,,,,
,,,5986,0.84375,,,,,,
,,,5987,0.84375,,,,,,
,,,5988,0.875,,,,,,
,,,5989,0.71875,,,,,,
,,,5990,0.84375,,,,,,
,,,5991,0.90625,,,,,,
,,,5992,0.8125,,,,,,
,,,5993,0.78125,,,,,,
,,,5994,0.84375,,,,,,
,,,5995,0.84375,,,,,,
,,,5996,0.65625,,,,,,
,,,5997,0.75,,,,,,
,,,5998,0.78125,,,,,,
,,,5999,0.71875,,,,,,
,,,6000,0.90625,,,,,,
,,,6001,0.8125,,,,,,
,,,6002,0.71875,,,,,,
,,,6003,0.8125,,,,,,
,,,6004,0.78125,,,,,,
,,,6005,0.84375,,,,,,
,,,6006,0.875,,,,,,
,,,6007,0.71875,,,,,,
,,,6008,0.84375,,,,,,
,,,6009,0.8125,,,,,,
,,,6010,0.71875,,,,,,
,,,6011,0.875,,,,,,
,,,6012,0.78125,,,,,,
,,,6013,0.75,,,,,,
,,,6014,0.78125,,,,,,
,,,6015,0.8125,,,,,,
,,,6016,0.75,,,,,,
,,,6017,0.84375,,,,,,
,,,6018,0.8125,,,,,,
,,,6019,0.71875,,,,,,
,,,6020,0.90625,,,,,,
,,,6021,0.8125,,,,,,
,,,6022,0.8125,,,,,,
,,,6023,0.84375,,,,,,
,,,6024,0.75,,,,,,
,,,6025,0.8125,,,,,,
,,,6026,0.71875,,,,,,
,,,6027,0.75,,,,,,
,,,6028,0.84375,,,,,,
,,,6029,0.78125,,,,,,
,,,6030,0.84375,,,,,,
,,,6031,0.6875,,,,,,
,,,6032,0.84375,,,,,,
,,,6033,0.75,,,,,,
,,,6034,0.9375,,,,,,
,,,6035,0.6875,,,,,,
,,,6036,0.84375,,,,,,
,,,6037,0.65625,,,,,,
,,,6038,0.9375,,,,,,
,,,6039,0.75,,,,,,
,,,6040,0.90625,,,,,,
,,,6041,0.8125,,,,,,
,,,6042,0.84375,,,,,,
,,,6043,0.75,,,,,,
,,,6044,0.75,,,,,,
,,,6045,0.78125,,,,,,
,,,6046,0.8125,,,,,,
,,,6047,0.90625,,,,,,
,,,6048,0.9375,,,,,,
,,,6049,0.75,,,,,,
,,,6050,0.75,,,,,,
,,,6051,0.75,,,,,,
,,,6052,0.78125,,,,,,
,,,6053,0.875,,,,,,
,,,6054,0.90625,,,,,,
,,,6055,0.8125,,,,,,
,,,6056,0.8125,,,,,,
,,,6057,0.8125,,,,,,
,,,6058,0.84375,,,,,,
,,,6059,0.75,,,,,,
,,,6060,0.75,,,,,,
,,,6061,0.6875,,,,,,
,,,6062,0.875,,,,,,
,,,6063,0.75,,,,,,
,,,6064,0.75,,,,,,
,,,6065,0.8125,,,,,,
,,,6066,0.65625,,,,,,
,,,6067,0.65625,,,,,,
,,,6068,0.96875,,,,,,
,,,6069,0.75,,,,,,
,,,6070,0.65625,,,,,,
,,,6071,0.90625,,,,,,
,,,6072,0.84375,,,,,,
,,,6073,0.84375,,,,,,
,,,6074,0.875,,,,,,
,,,6075,0.78125,,,,,,
,,,6076,0.65625,,,,,,
,,,6077,0.78125,,,,,,
,,,6078,0.84375,,,,,,
,,,6079,0.84375,,,,,,
,,,6080,0.84375,,,,,,
,,,6081,0.71875,,,,,,
,,,6082,0.8125,,,,,,
,,,6083,0.75,,,,,,
,,,6084,0.84375,,,,,,
,,,6085,0.78125,,,,,,
,,,6086,0.875,,,,,,
,,,6087,0.8125,,,,,,
,,,6088,0.8125,,,,,,
,,,6089,0.875,,,,,,
,,,6090,0.875,,,,,,
,,,6091,0.84375,,,,,,
,,,6092,0.75,,,,,,
,,,6093,0.75,,,,,,
,,,6094,0.90625,,,,,,
,,,6095,0.84375,,,,,,
,,,6096,0.8125,,,,,,
,,,6097,0.90625,,,,,,
,,,6098,0.78125,,,,,,
,,,6099,0.71875,,,,,,
,,,6100,0.75,,,,,,
,,,6101,0.8125,,,,,,
,,,6102,0.8125,,,,,,
,,,6103,0.875,,,,,,
,,,6104,0.875,,,,,,
,,,6105,0.90625,,,,,,
,,,6106,0.84375,,,,,,
,,,6107,0.84375,,,,,,
,,,6108,0.84375,,,,,,
,,,6109,0.8125,,,,,,
,,,6110,0.78125,,,,,,
,,,6111,0.75,,,,,,
,,,6112,0.9375,,,,,,
,,,6113,0.90625,,,,,,
,,,6114,0.90625,,,,,,
,,,6115,0.84375,,,,,,
,,,6116,0.8125,,,,,,
,,,6117,0.75,,,,,,
,,,6118,0.78125,,,,,,
,,,6119,0.6875,,,,,,
,,,6120,0.78125,,,,,,
,,,6121,0.875,,,,,,
,,,6122,0.625,,,,,,
,,38,54872,,0.6053590774536133,0.8059999942779541,,,,
,,38,54872,,,,0.9037111401557922,,,
0.271645724773407,0.9375,39,54899,,,,,,,
0.22436009347438812,0.875,39,54949,,,,,,,
0.25857919454574585,0.90625,39,54999,,,,,,,
0.46818092465400696,0.90625,39,55049,,,,,,,
0.061145439743995667,1.0,39,55099,,,,,,,
0.5675255656242371,0.8125,39,55149,,,,,,,
0.166312113404274,0.96875,39,55199,,,,,,,
0.13393469154834747,0.96875,39,55249,,,,,,,
0.23638172447681427,0.875,39,55299,,,,,,,
0.10484569519758224,0.96875,39,55349,,,,,,,
0.20446209609508514,0.875,39,55399,,,,,,,
0.4465455412864685,0.84375,39,55449,,,,,,,
0.33797958493232727,0.875,39,55499,,,,,,,
0.13237939774990082,0.90625,39,55549,,,,,,,
0.20423591136932373,0.90625,39,55599,,,,,,,
0.32757213711738586,0.875,39,55649,,,,,,,
0.25357475876808167,0.9375,39,55699,,,,,,,
0.1784067451953888,0.96875,39,55749,,,,,,,
0.13042601943016052,1.0,39,55799,,,,,,,
0.4141163229942322,0.84375,39,55849,,,,,,,
0.3162178695201874,0.84375,39,55899,,,,,,,
0.09984160214662552,0.96875,39,55949,,,,,,,
0.25708213448524475,0.90625,39,55999,,,,,,,
0.10993661731481552,0.96875,39,56049,,,,,,,
0.460718035697937,0.84375,39,56099,,,,,,,
0.3068108856678009,0.875,39,56149,,,,,,,
0.26991426944732666,0.84375,39,56199,,,,,,,
0.42178043723106384,0.84375,39,56249,,,,,,,
,,,6123,0.84375,,,,,,
,,,6124,0.78125,,,,,,
,,,6125,0.8125,,,,,,
,,,6126,0.84375,,,,,,
,,,6127,0.75,,,,,,
,,,6128,0.8125,,,,,,
,,,6129,0.875,,,,,,
,,,6130,0.84375,,,,,,
,,,6131,0.625,,,,,,
,,,6132,0.75,,,,,,
,,,6133,0.71875,,,,,,
,,,6134,0.78125,,,,,,
,,,6135,0.75,,,,,,
,,,6136,0.71875,,,,,,
,,,6137,0.84375,,,,,,
,,,6138,0.8125,,,,,,
,,,6139,0.8125,,,,,,
,,,6140,0.75,,,,,,
,,,6141,0.8125,,,,,,
,,,6142,0.78125,,,,,,
,,,6143,0.75,,,,,,
,,,6144,0.84375,,,,,,
,,,6145,0.6875,,,,,,
,,,6146,0.65625,,,,,,
,,,6147,0.78125,,,,,,
,,,6148,0.84375,,,,,,
,,,6149,0.75,,,,,,
,,,6150,0.875,,,,,,
,,,6151,0.75,,,,,,
,,,6152,0.8125,,,,,,
,,,6153,0.65625,,,,,,
,,,6154,0.6875,,,,,,
,,,6155,0.8125,,,,,,
,,,6156,0.75,,,,,,
,,,6157,0.875,,,,,,
,,,6158,0.875,,,,,,
,,,6159,0.6875,,,,,,
,,,6160,0.8125,,,,,,
,,,6161,0.8125,,,,,,
,,,6162,0.78125,,,,,,
,,,6163,0.84375,,,,,,
,,,6164,0.75,,,,,,
,,,6165,0.90625,,,,,,
,,,6166,0.875,,,,,,
,,,6167,0.71875,,,,,,
,,,6168,0.8125,,,,,,
,,,6169,0.90625,,,,,,
,,,6170,0.75,,,,,,
,,,6171,0.8125,,,,,,
,,,6172,0.75,,,,,,
,,,6173,0.9375,,,,,,
,,,6174,0.9375,,,,,,
,,,6175,0.875,,,,,,
,,,6176,0.65625,,,,,,
,,,6177,0.84375,,,,,,
,,,6178,0.8125,,,,,,
,,,6179,0.8125,,,,,,
,,,6180,0.90625,,,,,,
,,,6181,0.75,,,,,,
,,,6182,0.71875,,,,,,
,,,6183,0.875,,,,,,
,,,6184,0.6875,,,,,,
,,,6185,0.75,,,,,,
,,,6186,0.75,,,,,,
,,,6187,0.6875,,,,,,
,,,6188,0.78125,,,,,,
,,,6189,0.78125,,,,,,
,,,6190,0.78125,,,,,,
,,,6191,0.875,,,,,,
,,,6192,0.6875,,,,,,
,,,6193,0.875,,,,,,
,,,6194,0.78125,,,,,,
,,,6195,0.875,,,,,,
,,,6196,0.8125,,,,,,
,,,6197,0.9375,,,,,,
,,,6198,0.875,,,,,,
,,,6199,0.90625,,,,,,
,,,6200,0.78125,,,,,,
,,,6201,0.8125,,,,,,
,,,6202,0.78125,,,,,,
,,,6203,0.75,,,,,,
,,,6204,0.875,,,,,,
,,,6205,0.875,,,,,,
,,,6206,0.8125,,,,,,
,,,6207,0.78125,,,,,,
,,,6208,0.75,,,,,,
,,,6209,0.84375,,,,,,
,,,6210,0.8125,,,,,,
,,,6211,0.875,,,,,,
,,,6212,0.78125,,,,,,
,,,6213,0.84375,,,,,,
,,,6214,0.78125,,,,,,
,,,6215,0.71875,,,,,,
,,,6216,0.71875,,,,,,
,,,6217,0.78125,,,,,,
,,,6218,0.84375,,,,,,
,,,6219,0.84375,,,,,,
,,,6220,0.71875,,,,,,
,,,6221,0.84375,,,,,,
,,,6222,0.65625,,,,,,
,,,6223,0.6875,,,,,,
,,,6224,0.71875,,,,,,
,,,6225,0.84375,,,,,,
,,,6226,0.84375,,,,,,
,,,6227,0.8125,,,,,,
,,,6228,0.90625,,,,,,
,,,6229,0.9375,,,,,,
,,,6230,0.84375,,,,,,
,,,6231,0.84375,,,,,,
,,,6232,0.875,,,,,,
,,,6233,0.78125,,,,,,
,,,6234,0.78125,,,,,,
,,,6235,0.8125,,,,,,
,,,6236,0.84375,,,,,,
,,,6237,0.875,,,,,,
,,,6238,0.75,,,,,,
,,,6239,0.875,,,,,,
,,,6240,0.75,,,,,,
,,,6241,0.8125,,,,,,
,,,6242,0.8125,,,,,,
,,,6243,0.78125,,,,,,
,,,6244,0.84375,,,,,,
,,,6245,0.8125,,,,,,
,,,6246,0.84375,,,,,,
,,,6247,0.8125,,,,,,
,,,6248,0.875,,,,,,
,,,6249,0.875,,,,,,
,,,6250,0.875,,,,,,
,,,6251,0.875,,,,,,
,,,6252,0.78125,,,,,,
,,,6253,0.96875,,,,,,
,,,6254,0.875,,,,,,
,,,6255,0.8125,,,,,,
,,,6256,0.875,,,,,,
,,,6257,0.84375,,,,,,
,,,6258,0.84375,,,,,,
,,,6259,0.8125,,,,,,
,,,6260,0.75,,,,,,
,,,6261,0.90625,,,,,,
,,,6262,0.875,,,,,,
,,,6263,0.90625,,,,,,
,,,6264,0.8125,,,,,,
,,,6265,0.8125,,,,,,
,,,6266,0.8125,,,,,,
,,,6267,0.75,,,,,,
,,,6268,0.65625,,,,,,
,,,6269,0.90625,,,,,,
,,,6270,0.78125,,,,,,
,,,6271,0.8125,,,,,,
,,,6272,0.78125,,,,,,
,,,6273,0.84375,,,,,,
,,,6274,0.8125,,,,,,
,,,6275,0.8125,,,,,,
,,,6276,0.6875,,,,,,
,,,6277,0.84375,,,,,,
,,,6278,0.90625,,,,,,
